ID	Type	RO:0002220	contact_um2	min_dist_um	centroid_um
ID	TYPE	AI RO:0002220	>AT n2o:contactArea^^xsd:float	>AT n2o:minDistance^^xsd:float	>AT n2o:centroidDistance^^xsd:float
MBA:697	owl:NamedIndividual	MBA:146	631250.019	25.000	695.316
MBA:146	owl:NamedIndividual	MBA:771	6030625.180	25.000	542.419
MBA:771	owl:NamedIndividual	MBA:146	6030625.180	25.000	542.419
MBA:146	owl:NamedIndividual	MBA:863	1173750.035	25.000	1133.530
MBA:863	owl:NamedIndividual	MBA:146	1173750.035	25.000	1133.530
MBA:147	owl:NamedIndividual	MBA:202	31875.001	25.000	781.918
MBA:202	owl:NamedIndividual	MBA:147	31875.001	25.000	781.918
MBA:147	owl:NamedIndividual	MBA:771	388125.012	25.000	1714.420
MBA:771	owl:NamedIndividual	MBA:147	388125.012	25.000	1714.420
MBA:147	owl:NamedIndividual	MBA:867	147500.004	25.000	367.436
MBA:867	owl:NamedIndividual	MBA:147	147500.004	25.000	367.436
MBA:147	owl:NamedIndividual	MBA:898	53125.002	25.000	154.764
MBA:898	owl:NamedIndividual	MBA:147	53125.002	25.000	154.764
MBA:148	owl:NamedIndividual	MBA:163	111250.003	25.000	1441.466
MBA:163	owl:NamedIndividual	MBA:148	111250.003	25.000	1441.466
MBA:148	owl:NamedIndividual	MBA:180	3016875.090	25.000	143.090
MBA:180	owl:NamedIndividual	MBA:148	3016875.090	25.000	143.090
MBA:148	owl:NamedIndividual	MBA:187	2680625.080	25.000	59.897
MBA:187	owl:NamedIndividual	MBA:148	2680625.080	25.000	59.897
MBA:148	owl:NamedIndividual	MBA:328	131875.004	25.000	1348.804
MBA:328	owl:NamedIndividual	MBA:148	131875.004	25.000	1348.804
MBA:148	owl:NamedIndividual	MBA:344	13750.000	25.000	1500.030
MBA:344	owl:NamedIndividual	MBA:148	13750.000	25.000	1500.030
MBA:148	owl:NamedIndividual	MBA:943	45000.001	25.000	2345.097
MBA:943	owl:NamedIndividual	MBA:148	45000.001	25.000	2345.097
MBA:148	owl:NamedIndividual	MBA:950	233750.007	25.000	1516.738
MBA:950	owl:NamedIndividual	MBA:148	233750.007	25.000	1516.738
MBA:148	owl:NamedIndividual	MBA:974	4375.000	25.000	1360.792
MBA:974	owl:NamedIndividual	MBA:148	4375.000	25.000	1360.792
MBA:149	owl:NamedIndividual	MBA:15	1246250.037	25.000	802.821
MBA:15	owl:NamedIndividual	MBA:149	1246250.037	25.000	802.821
MBA:149	owl:NamedIndividual	MBA:181	163750.005	25.000	1211.694
MBA:181	owl:NamedIndividual	MBA:149	163750.005	25.000	1211.694
MBA:149	owl:NamedIndividual	MBA:186	24375.001	25.000	893.517
MBA:186	owl:NamedIndividual	MBA:149	24375.001	25.000	893.517
MBA:149	owl:NamedIndividual	MBA:362	1708125.051	25.000	350.230
MBA:362	owl:NamedIndividual	MBA:149	1708125.051	25.000	350.230
MBA:149	owl:NamedIndividual	MBA:428	66250.002	25.000	1287.087
MBA:428	owl:NamedIndividual	MBA:149	66250.002	25.000	1287.087
MBA:149	owl:NamedIndividual	MBA:483	268125.008	25.000	999.832
MBA:483	owl:NamedIndividual	MBA:149	268125.008	25.000	999.832
MBA:149	owl:NamedIndividual	MBA:50	167500.005	25.000	1371.789
MBA:50	owl:NamedIndividual	MBA:149	167500.005	25.000	1371.789
MBA:149	owl:NamedIndividual	MBA:549	426250.013	25.000	945.440
MBA:549	owl:NamedIndividual	MBA:149	426250.013	25.000	945.440
MBA:149	owl:NamedIndividual	MBA:59	654375.020	25.000	572.277
MBA:59	owl:NamedIndividual	MBA:149	654375.020	25.000	572.277
MBA:149	owl:NamedIndividual	MBA:595	760625.023	25.000	1136.558
MBA:595	owl:NamedIndividual	MBA:149	760625.023	25.000	1136.558
MBA:149	owl:NamedIndividual	MBA:599	226875.007	25.000	603.033
MBA:599	owl:NamedIndividual	MBA:149	226875.007	25.000	603.033
MBA:149	owl:NamedIndividual	MBA:609	231875.007	25.000	1157.252
MBA:609	owl:NamedIndividual	MBA:149	231875.007	25.000	1157.252
MBA:149	owl:NamedIndividual	MBA:930	148750.004	25.000	1104.838
MBA:930	owl:NamedIndividual	MBA:149	148750.004	25.000	1104.838
MBA:15	owl:NamedIndividual	MBA:181	124375.004	25.000	786.629
MBA:181	owl:NamedIndividual	MBA:15	124375.004	25.000	786.629
MBA:15	owl:NamedIndividual	MBA:362	405625.012	25.000	1077.140
MBA:362	owl:NamedIndividual	MBA:15	405625.012	25.000	1077.140
MBA:15	owl:NamedIndividual	MBA:428	66250.002	25.000	485.345
MBA:428	owl:NamedIndividual	MBA:15	66250.002	25.000	485.345
MBA:15	owl:NamedIndividual	MBA:436	3125.000	25.000	871.568
MBA:436	owl:NamedIndividual	MBA:15	3125.000	25.000	871.568
MBA:15	owl:NamedIndividual	MBA:549	988750.029	25.000	1439.511
MBA:549	owl:NamedIndividual	MBA:15	988750.029	25.000	1439.511
MBA:15	owl:NamedIndividual	MBA:59	8125.000	25.000	1189.551
MBA:59	owl:NamedIndividual	MBA:15	8125.000	25.000	1189.551
MBA:15	owl:NamedIndividual	MBA:599	365625.011	25.000	822.706
MBA:599	owl:NamedIndividual	MBA:15	365625.011	25.000	822.706
MBA:15	owl:NamedIndividual	MBA:802	452500.013	25.000	531.237
MBA:802	owl:NamedIndividual	MBA:15	452500.013	25.000	531.237
MBA:153	owl:NamedIndividual	MBA:202	2500.000	25.000	468.702
MBA:202	owl:NamedIndividual	MBA:153	2500.000	25.000	468.702
MBA:153	owl:NamedIndividual	MBA:217	3750.000	25.000	867.781
MBA:217	owl:NamedIndividual	MBA:153	3750.000	25.000	867.781
MBA:153	owl:NamedIndividual	MBA:225	696250.021	25.000	185.111
MBA:225	owl:NamedIndividual	MBA:153	696250.021	25.000	185.111
MBA:153	owl:NamedIndividual	MBA:354	3071250.092	25.000	1298.643
MBA:354	owl:NamedIndividual	MBA:153	3071250.092	25.000	1298.643
MBA:153	owl:NamedIndividual	MBA:512	1276875.038	25.000	1154.605
MBA:512	owl:NamedIndividual	MBA:153	1276875.038	25.000	1154.605
MBA:153	owl:NamedIndividual	MBA:589508455	28750.001	25.000	1003.489
MBA:589508455	owl:NamedIndividual	MBA:153	28750.001	25.000	1003.489
MBA:153	owl:NamedIndividual	MBA:728	2187500.065	25.000	1506.068
MBA:728	owl:NamedIndividual	MBA:153	2187500.065	25.000	1506.068
MBA:153	owl:NamedIndividual	MBA:903	105000.003	25.000	830.079
MBA:903	owl:NamedIndividual	MBA:153	105000.003	25.000	830.079
MBA:153	owl:NamedIndividual	MBA:91	551875.016	25.000	1147.552
MBA:91	owl:NamedIndividual	MBA:153	551875.016	25.000	1147.552
MBA:153	owl:NamedIndividual	MBA:96	4345625.130	25.000	403.497
MBA:96	owl:NamedIndividual	MBA:153	4345625.130	25.000	403.497
MBA:153	owl:NamedIndividual	MBA:968	1485625.044	25.000	817.138
MBA:968	owl:NamedIndividual	MBA:153	1485625.044	25.000	817.138
MBA:155	owl:NamedIndividual	MBA:218	2214375.066	25.000	874.941
MBA:218	owl:NamedIndividual	MBA:155	2214375.066	25.000	874.941
MBA:155	owl:NamedIndividual	MBA:255	840625.025	25.000	863.862
MBA:255	owl:NamedIndividual	MBA:155	840625.025	25.000	863.862
MBA:155	owl:NamedIndividual	MBA:262	283750.008	25.000	1077.428
MBA:262	owl:NamedIndividual	MBA:155	283750.008	25.000	1077.428
MBA:155	owl:NamedIndividual	MBA:484682520	185625.006	25.000	675.031
MBA:484682520	owl:NamedIndividual	MBA:155	185625.006	25.000	675.031
MBA:155	owl:NamedIndividual	MBA:496345668	198750.006	25.000	856.822
MBA:496345668	owl:NamedIndividual	MBA:155	198750.006	25.000	856.822
MBA:155	owl:NamedIndividual	MBA:549	666875.020	25.000	1268.858
MBA:549	owl:NamedIndividual	MBA:155	666875.020	25.000	1268.858
MBA:155	owl:NamedIndividual	MBA:575	591875.018	25.000	470.974
MBA:575	owl:NamedIndividual	MBA:155	591875.018	25.000	470.974
MBA:155	owl:NamedIndividual	MBA:603	33125.001	25.000	169.454
MBA:603	owl:NamedIndividual	MBA:155	33125.001	25.000	169.454
MBA:155	owl:NamedIndividual	MBA:629	389375.012	25.000	1194.249
MBA:629	owl:NamedIndividual	MBA:155	389375.012	25.000	1194.249
MBA:155	owl:NamedIndividual	MBA:64	526875.016	25.000	578.251
MBA:64	owl:NamedIndividual	MBA:155	526875.016	25.000	578.251
MBA:155	owl:NamedIndividual	MBA:718	357500.011	25.000	1071.149
MBA:718	owl:NamedIndividual	MBA:155	357500.011	25.000	1071.149
MBA:156	owl:NamedIndividual	MBA:243	1301250.039	25.000	81.818
MBA:243	owl:NamedIndividual	MBA:156	1301250.039	25.000	81.818
MBA:156	owl:NamedIndividual	MBA:252	1441250.043	25.000	166.650
MBA:252	owl:NamedIndividual	MBA:156	1441250.043	25.000	166.650
MBA:156	owl:NamedIndividual	MBA:520	231250.007	25.000	823.451
MBA:520	owl:NamedIndividual	MBA:156	231250.007	25.000	823.451
MBA:156	owl:NamedIndividual	MBA:862	1007500.030	25.000	1657.838
MBA:862	owl:NamedIndividual	MBA:156	1007500.030	25.000	1657.838
MBA:156	owl:NamedIndividual	MBA:954	578750.017	25.000	482.718
MBA:954	owl:NamedIndividual	MBA:156	578750.017	25.000	482.718
MBA:158	owl:NamedIndividual	MBA:313	528125.016	25.000	1114.346
MBA:313	owl:NamedIndividual	MBA:158	528125.016	25.000	1114.346
MBA:158	owl:NamedIndividual	MBA:50	302500.009	25.000	437.644
MBA:50	owl:NamedIndividual	MBA:158	302500.009	25.000	437.644
MBA:158	owl:NamedIndividual	MBA:599626923	191875.006	25.000	232.294
MBA:599626923	owl:NamedIndividual	MBA:158	191875.006	25.000	232.294
MBA:158	owl:NamedIndividual	MBA:634	843125.025	25.000	112.754
MBA:634	owl:NamedIndividual	MBA:158	843125.025	25.000	112.754
MBA:158	owl:NamedIndividual	MBA:795	498750.015	25.000	1383.463
MBA:795	owl:NamedIndividual	MBA:158	498750.015	25.000	1383.463
MBA:159	owl:NamedIndividual	MBA:204	58125.002	25.000	1737.672
MBA:204	owl:NamedIndividual	MBA:159	58125.002	25.000	1737.672
MBA:159	owl:NamedIndividual	MBA:220	2910000.087	25.000	1657.779
MBA:220	owl:NamedIndividual	MBA:159	2910000.087	25.000	1657.779
MBA:159	owl:NamedIndividual	MBA:342	45625.001	25.000	2442.868
MBA:342	owl:NamedIndividual	MBA:159	45625.001	25.000	2442.868
MBA:159	owl:NamedIndividual	MBA:477	48125.001	25.000	2476.051
MBA:477	owl:NamedIndividual	MBA:159	48125.001	25.000	2476.051
MBA:159	owl:NamedIndividual	MBA:507	1603750.048	25.000	1583.370
MBA:507	owl:NamedIndividual	MBA:159	1603750.048	25.000	1583.370
MBA:159	owl:NamedIndividual	MBA:538	975000.029	25.000	1589.926
MBA:538	owl:NamedIndividual	MBA:159	975000.029	25.000	1589.926
MBA:159	owl:NamedIndividual	MBA:56	2265000.068	25.000	1565.293
MBA:56	owl:NamedIndividual	MBA:159	2265000.068	25.000	1565.293
MBA:159	owl:NamedIndividual	MBA:597	1973125.059	25.000	771.952
MBA:597	owl:NamedIndividual	MBA:159	1973125.059	25.000	771.952
MBA:159	owl:NamedIndividual	MBA:605	2342500.070	25.000	961.774
MBA:605	owl:NamedIndividual	MBA:159	2342500.070	25.000	961.774
MBA:159	owl:NamedIndividual	MBA:665	6234375.186	25.000	967.641
MBA:665	owl:NamedIndividual	MBA:159	6234375.186	25.000	967.641
MBA:159	owl:NamedIndividual	MBA:698	13820625.412	25.000	765.677
MBA:698	owl:NamedIndividual	MBA:159	13820625.412	25.000	765.677
MBA:159	owl:NamedIndividual	MBA:754	90625.003	25.000	2354.042
MBA:754	owl:NamedIndividual	MBA:159	90625.003	25.000	2354.042
MBA:159	owl:NamedIndividual	MBA:814	388750.012	25.000	1197.529
MBA:814	owl:NamedIndividual	MBA:159	388750.012	25.000	1197.529
MBA:159	owl:NamedIndividual	MBA:900	6004375.179	25.000	838.018
MBA:900	owl:NamedIndividual	MBA:159	6004375.179	25.000	838.018
MBA:159	owl:NamedIndividual	MBA:961	572500.017	25.000	2941.951
MBA:961	owl:NamedIndividual	MBA:159	572500.017	25.000	2941.951
MBA:162	owl:NamedIndividual	MBA:771	931250.028	25.000	1838.908
MBA:771	owl:NamedIndividual	MBA:162	931250.028	25.000	1838.908
MBA:162	owl:NamedIndividual	MBA:795	925625.028	25.000	1266.792
MBA:795	owl:NamedIndividual	MBA:162	925625.028	25.000	1266.792
MBA:162	owl:NamedIndividual	MBA:898	1700625.051	25.000	499.854
MBA:898	owl:NamedIndividual	MBA:162	1700625.051	25.000	499.854
MBA:163	owl:NamedIndividual	MBA:180	646875.019	25.000	1556.322
MBA:180	owl:NamedIndividual	MBA:163	646875.019	25.000	1556.322
MBA:163	owl:NamedIndividual	MBA:187	20625.001	25.000	1390.433
MBA:187	owl:NamedIndividual	MBA:163	20625.001	25.000	1390.433
MBA:163	owl:NamedIndividual	MBA:20	60625.002	25.000	3107.014
MBA:20	owl:NamedIndividual	MBA:163	60625.002	25.000	3107.014
MBA:163	owl:NamedIndividual	MBA:328	210625.006	25.000	2726.085
MBA:328	owl:NamedIndividual	MBA:163	210625.006	25.000	2726.085
MBA:163	owl:NamedIndividual	MBA:344	4578750.136	25.000	149.363
MBA:344	owl:NamedIndividual	MBA:163	4578750.136	25.000	149.363
MBA:163	owl:NamedIndividual	MBA:36	16875.001	25.000	1553.061
MBA:36	owl:NamedIndividual	MBA:163	16875.001	25.000	1553.061
MBA:163	owl:NamedIndividual	MBA:427	92500.003	25.000	2364.597
MBA:427	owl:NamedIndividual	MBA:163	92500.003	25.000	2364.597
MBA:163	owl:NamedIndividual	MBA:52	93750.003	25.000	2992.132
MBA:52	owl:NamedIndividual	MBA:163	93750.003	25.000	2992.132
MBA:163	owl:NamedIndividual	MBA:692	3125.000	25.000	2496.618
MBA:692	owl:NamedIndividual	MBA:163	3125.000	25.000	2496.618
MBA:163	owl:NamedIndividual	MBA:694	203125.006	25.000	2218.788
MBA:694	owl:NamedIndividual	MBA:163	203125.006	25.000	2218.788
MBA:163	owl:NamedIndividual	MBA:888	273750.008	25.000	2358.472
MBA:888	owl:NamedIndividual	MBA:163	273750.008	25.000	2358.472
MBA:163	owl:NamedIndividual	MBA:961	2005000.060	25.000	940.964
MBA:961	owl:NamedIndividual	MBA:163	2005000.060	25.000	940.964
MBA:163	owl:NamedIndividual	MBA:996	6250.000	25.000	2960.824
MBA:996	owl:NamedIndividual	MBA:163	6250.000	25.000	2960.824
MBA:164	owl:NamedIndividual	MBA:354	53125.002	25.000	1234.806
MBA:354	owl:NamedIndividual	MBA:164	53125.002	25.000	1234.806
MBA:164	owl:NamedIndividual	MBA:651	38750.001	25.000	630.993
MBA:651	owl:NamedIndividual	MBA:164	38750.001	25.000	630.993
MBA:169	owl:NamedIndividual	MBA:202	1155000.034	25.000	363.850
MBA:202	owl:NamedIndividual	MBA:169	1155000.034	25.000	363.850
MBA:169	owl:NamedIndividual	MBA:354	1219375.036	25.000	1302.313
MBA:354	owl:NamedIndividual	MBA:169	1219375.036	25.000	1302.313
MBA:169	owl:NamedIndividual	MBA:651	23125.001	25.000	693.730
MBA:651	owl:NamedIndividual	MBA:169	23125.001	25.000	693.730
MBA:169	owl:NamedIndividual	MBA:771	272500.008	25.000	1825.433
MBA:771	owl:NamedIndividual	MBA:169	272500.008	25.000	1825.433
MBA:169	owl:NamedIndividual	MBA:970	555000.017	25.000	321.190
MBA:970	owl:NamedIndividual	MBA:169	555000.017	25.000	321.190
MBA:17	owl:NamedIndividual	MBA:26	9220000.275	25.000	211.731
MBA:26	owl:NamedIndividual	MBA:17	9220000.275	25.000	211.731
MBA:17	owl:NamedIndividual	MBA:313	6621875.197	25.000	1487.112
MBA:313	owl:NamedIndividual	MBA:17	6621875.197	25.000	1487.112
MBA:17	owl:NamedIndividual	MBA:336	129375.004	25.000	773.561
MBA:336	owl:NamedIndividual	MBA:17	129375.004	25.000	773.561
MBA:17	owl:NamedIndividual	MBA:634	8750.000	25.000	1302.176
MBA:634	owl:NamedIndividual	MBA:17	8750.000	25.000	1302.176
MBA:171	owl:NamedIndividual	MBA:211	7500.000	25.000	1723.926
MBA:211	owl:NamedIndividual	MBA:171	7500.000	25.000	1723.926
MBA:171	owl:NamedIndividual	MBA:296	1250.000	25.000	2018.106
MBA:296	owl:NamedIndividual	MBA:171	1250.000	25.000	2018.106
MBA:171	owl:NamedIndividual	MBA:304	4001250.119	25.000	92.474
MBA:304	owl:NamedIndividual	MBA:171	4001250.119	25.000	92.474
MBA:171	owl:NamedIndividual	MBA:484	494375.015	25.000	1002.776
MBA:484	owl:NamedIndividual	MBA:171	494375.015	25.000	1002.776
MBA:171	owl:NamedIndividual	MBA:588	258750.008	25.000	1920.625
MBA:588	owl:NamedIndividual	MBA:171	258750.008	25.000	1920.625
MBA:171	owl:NamedIndividual	MBA:656	313750.009	25.000	1000.628
MBA:656	owl:NamedIndividual	MBA:171	313750.009	25.000	1000.628
MBA:171	owl:NamedIndividual	MBA:707	241250.007	25.000	1220.224
MBA:707	owl:NamedIndividual	MBA:171	241250.007	25.000	1220.224
MBA:171	owl:NamedIndividual	MBA:935	596875.018	25.000	1734.095
MBA:935	owl:NamedIndividual	MBA:171	596875.018	25.000	1734.095
MBA:171	owl:NamedIndividual	MBA:962	15625.000	25.000	919.211
MBA:962	owl:NamedIndividual	MBA:171	15625.000	25.000	919.211
MBA:173	owl:NamedIndividual	MBA:223	76875.002	25.000	788.526
MBA:223	owl:NamedIndividual	MBA:173	76875.002	25.000	788.526
MBA:173	owl:NamedIndividual	MBA:286	60000.002	25.000	290.134
MBA:286	owl:NamedIndividual	MBA:173	60000.002	25.000	290.134
MBA:173	owl:NamedIndividual	MBA:614	239375.007	25.000	706.051
MBA:614	owl:NamedIndividual	MBA:173	239375.007	25.000	706.051
MBA:173	owl:NamedIndividual	MBA:88	57500.002	25.000	642.488
MBA:88	owl:NamedIndividual	MBA:173	57500.002	25.000	642.488
MBA:177	owl:NamedIndividual	MBA:354	365000.011	25.000	813.027
MBA:354	owl:NamedIndividual	MBA:177	365000.011	25.000	813.027
MBA:177	owl:NamedIndividual	MBA:773	631250.019	25.000	204.124
MBA:773	owl:NamedIndividual	MBA:177	631250.019	25.000	204.124
MBA:178	owl:NamedIndividual	MBA:262	377500.011	25.000	1257.850
MBA:262	owl:NamedIndividual	MBA:178	377500.011	25.000	1257.850
MBA:178	owl:NamedIndividual	MBA:27	1128125.034	25.000	229.346
MBA:27	owl:NamedIndividual	MBA:178	1128125.034	25.000	229.346
MBA:178	owl:NamedIndividual	MBA:313	48750.001	25.000	1254.501
MBA:313	owl:NamedIndividual	MBA:178	48750.001	25.000	1254.501
MBA:178	owl:NamedIndividual	MBA:321	143125.004	25.000	602.930
MBA:321	owl:NamedIndividual	MBA:178	143125.004	25.000	602.930
MBA:178	owl:NamedIndividual	MBA:484682520	371875.011	25.000	582.602
MBA:484682520	owl:NamedIndividual	MBA:178	371875.011	25.000	582.602
MBA:178	owl:NamedIndividual	MBA:484682524	371250.011	25.000	87.799
MBA:484682524	owl:NamedIndividual	MBA:178	371250.011	25.000	87.799
MBA:178	owl:NamedIndividual	MBA:496345668	436875.013	25.000	693.902
MBA:496345668	owl:NamedIndividual	MBA:178	436875.013	25.000	693.902
MBA:178	owl:NamedIndividual	MBA:549	600625.018	25.000	529.287
MBA:549	owl:NamedIndividual	MBA:178	600625.018	25.000	529.287
MBA:178	owl:NamedIndividual	MBA:563807439	81250.002	25.000	328.241
MBA:563807439	owl:NamedIndividual	MBA:178	81250.002	25.000	328.241
MBA:178	owl:NamedIndividual	MBA:797	454375.014	25.000	1081.907
MBA:797	owl:NamedIndividual	MBA:178	454375.014	25.000	1081.907
MBA:180	owl:NamedIndividual	MBA:187	5000.000	25.000	201.337
MBA:187	owl:NamedIndividual	MBA:180	5000.000	25.000	201.337
MBA:180	owl:NamedIndividual	MBA:320	18125.001	25.000	2544.905
MBA:320	owl:NamedIndividual	MBA:180	18125.001	25.000	2544.905
MBA:180	owl:NamedIndividual	MBA:328	863750.026	25.000	1210.356
MBA:328	owl:NamedIndividual	MBA:180	863750.026	25.000	1210.356
MBA:180	owl:NamedIndividual	MBA:344	5000.000	25.000	1621.958
MBA:344	owl:NamedIndividual	MBA:180	5000.000	25.000	1621.958
MBA:180	owl:NamedIndividual	MBA:36	3190625.095	25.000	56.284
MBA:36	owl:NamedIndividual	MBA:180	3190625.095	25.000	56.284
MBA:180	owl:NamedIndividual	MBA:657	516250.015	25.000	1598.501
MBA:657	owl:NamedIndividual	MBA:180	516250.015	25.000	1598.501
MBA:180	owl:NamedIndividual	MBA:806	328125.010	25.000	2009.918
MBA:806	owl:NamedIndividual	MBA:180	328125.010	25.000	2009.918
MBA:180	owl:NamedIndividual	MBA:873	8750.000	25.000	1961.344
MBA:873	owl:NamedIndividual	MBA:180	8750.000	25.000	1961.344
MBA:180	owl:NamedIndividual	MBA:943	296250.009	25.000	2343.878
MBA:943	owl:NamedIndividual	MBA:180	296250.009	25.000	2343.878
MBA:180	owl:NamedIndividual	MBA:950	7500.000	25.000	1542.934
MBA:950	owl:NamedIndividual	MBA:180	7500.000	25.000	1542.934
MBA:180	owl:NamedIndividual	MBA:996	19375.001	25.000	1450.093
MBA:996	owl:NamedIndividual	MBA:180	19375.001	25.000	1450.093
MBA:181	owl:NamedIndividual	MBA:189	498125.015	25.000	500.798
MBA:189	owl:NamedIndividual	MBA:181	498125.015	25.000	500.798
MBA:181	owl:NamedIndividual	MBA:366	448125.013	25.000	441.200
MBA:366	owl:NamedIndividual	MBA:181	448125.013	25.000	441.200
MBA:181	owl:NamedIndividual	MBA:549	2646875.079	25.000	1267.582
MBA:549	owl:NamedIndividual	MBA:181	2646875.079	25.000	1267.582
MBA:181	owl:NamedIndividual	MBA:560581559	1715000.051	25.000	205.401
MBA:560581559	owl:NamedIndividual	MBA:181	1715000.051	25.000	205.401
MBA:181	owl:NamedIndividual	MBA:599	71875.002	25.000	753.801
MBA:599	owl:NamedIndividual	MBA:181	71875.002	25.000	753.801
MBA:186	owl:NamedIndividual	MBA:313	221250.007	25.000	2018.196
MBA:313	owl:NamedIndividual	MBA:186	221250.007	25.000	2018.196
MBA:186	owl:NamedIndividual	MBA:362	853125.025	25.000	722.751
MBA:362	owl:NamedIndividual	MBA:186	853125.025	25.000	722.751
MBA:186	owl:NamedIndividual	MBA:483	1439375.043	25.000	231.390
MBA:483	owl:NamedIndividual	MBA:186	1439375.043	25.000	231.390
MBA:186	owl:NamedIndividual	MBA:50	255625.008	25.000	655.913
MBA:50	owl:NamedIndividual	MBA:186	255625.008	25.000	655.913
MBA:186	owl:NamedIndividual	MBA:549	287500.009	25.000	1109.887
MBA:549	owl:NamedIndividual	MBA:186	287500.009	25.000	1109.887
MBA:186	owl:NamedIndividual	MBA:575	629375.019	25.000	382.517
MBA:575	owl:NamedIndividual	MBA:186	629375.019	25.000	382.517
MBA:186	owl:NamedIndividual	MBA:595	726250.022	25.000	982.187
MBA:595	owl:NamedIndividual	MBA:186	726250.022	25.000	982.187
MBA:186	owl:NamedIndividual	MBA:611	185000.006	25.000	653.026
MBA:611	owl:NamedIndividual	MBA:186	185000.006	25.000	653.026
MBA:186	owl:NamedIndividual	MBA:802	910000.027	25.000	1237.327
MBA:802	owl:NamedIndividual	MBA:186	910000.027	25.000	1237.327
MBA:186	owl:NamedIndividual	MBA:930	60625.002	25.000	877.513
MBA:930	owl:NamedIndividual	MBA:186	60625.002	25.000	877.513
MBA:187	owl:NamedIndividual	MBA:314	11250.000	25.000	1551.276
MBA:314	owl:NamedIndividual	MBA:187	11250.000	25.000	1551.276
MBA:187	owl:NamedIndividual	MBA:328	15000.000	25.000	1407.562
MBA:328	owl:NamedIndividual	MBA:187	15000.000	25.000	1407.562
MBA:187	owl:NamedIndividual	MBA:344	858125.026	25.000	1446.396
MBA:344	owl:NamedIndividual	MBA:187	858125.026	25.000	1446.396
MBA:187	owl:NamedIndividual	MBA:638	2303750.069	25.000	187.676
MBA:638	owl:NamedIndividual	MBA:187	2303750.069	25.000	187.676
MBA:187	owl:NamedIndividual	MBA:648	409375.012	25.000	2040.597
MBA:648	owl:NamedIndividual	MBA:187	409375.012	25.000	2040.597
MBA:187	owl:NamedIndividual	MBA:783	21875.001	25.000	909.860
MBA:783	owl:NamedIndividual	MBA:187	21875.001	25.000	909.860
MBA:187	owl:NamedIndividual	MBA:857	11875.000	25.000	1715.397
MBA:857	owl:NamedIndividual	MBA:187	11875.000	25.000	1715.397
MBA:187	owl:NamedIndividual	MBA:862	6875.000	25.000	1748.940
MBA:862	owl:NamedIndividual	MBA:187	6875.000	25.000	1748.940
MBA:187	owl:NamedIndividual	MBA:943	8125.000	25.000	2356.792
MBA:943	owl:NamedIndividual	MBA:187	8125.000	25.000	2356.792
MBA:187	owl:NamedIndividual	MBA:950	10000.000	25.000	1518.443
MBA:950	owl:NamedIndividual	MBA:187	10000.000	25.000	1518.443
MBA:187	owl:NamedIndividual	MBA:974	686875.020	25.000	1360.086
MBA:974	owl:NamedIndividual	MBA:187	686875.020	25.000	1360.086
MBA:188	owl:NamedIndividual	MBA:204	1252500.037	25.000	210.443
